isnv,product,aa_mutation,sample_number
A_99_G,NS1_1C,M_NS1_1C_1_V,24
A_99_T,NS1_1C,M_NS1_1C_1_L,24
T_100_G,NS1_1C,M_NS1_1C_1_R,22
G_103_A,NS1_1C,G_NS1_1C_2_D,20
G_103_T,NS1_1C,G_NS1_1C_2_V,20
T_645_A,NS2_1B,N_NS2_1B_6_K,2
A_1863_G,N,I_N_242_V,21
GAATC_2411_GAAATC,P,I_P_22_V,3
ACCAT_2660_ACCCAT,P,I_P_105_V,4
A_105_G,NS1_1C,S_NS1_1C_3_G,5
A_1851_T,N,R_N_238_*,4
A_1853_T,N,R_N_238_S,3
G_784_T,NS2_1B,D_NS2_1B_53_Y,5
A_785_G,NS2_1B,D_NS2_1B_53_G,5
A_788_T,NS2_1B,E_NS2_1B_54_V,5
A_789_T,NS2_1B,E_NS2_1B_54_D,5
A_790_T,NS2_1B,R_NS2_1B_55_*,5
A_1389_T,N,R_N_84_*,6
C_399_A,NS1_1C,P_NS1_1C_101_T,8
A_794_C,NS2_1B,Q_NS2_1B_56_P,2
A_794_G,NS2_1B,Q_NS2_1B_56_R,3
A_794_T,NS2_1B,Q_NS2_1B_56_L,3
G_795_T,NS2_1B,Q_NS2_1B_56_H,2
C_797_T,NS2_1B,A_NS2_1B_57_V,3
C_638_A,NS2_1B,T_NS2_1B_4_K,5
A_1859_T,N,E_N_240_D,3
A_634_T,NS2_1B,T_NS2_1B_3_S,5
T_996_A,NS2_1B,N_NS2_1B_123_K,3
G_102_T,NS1_1C,G_NS1_1C_2_C,2
G_273_A,NS1_1C,V_NS1_1C_59_I,2
C_793_T,NS2_1B,Q_NS2_1B_56_*,2
ACCAT_2660_ACTAT,P,T_P_105_TI,2
